test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Itgb2	0.544105687502187	0.076145869242781	0.0127224458193576	0.0455407550973464	63	Granulocytes, Lymphocytes, MNP	
Vegfd	0.547518276260101	0.0766433368186183	0.0132199133951948	0.0448898428490333	64	Fibroblasts	
Jam3	0.543316485361505	0.0777143958947322	0.0142909724713088	0.0445293589824601	65	Pericytes	
Ptprf	0.537105617545211	0.0755832511209417	0.0121598276975182	0.0437111580060261	66	Airway, Alveolum, Mesothelium	
Reln	0.538165902969672	0.0790003146695521	0.0155768912461287	0.0425508455202524	67	Lymphatic_ECs	
Cxcl2	0.54136862079821	0.0764114036474669	0.0129879802240435	0.0418449291428795	68	Granulocytes	
Itgb1	0.542568820175591	0.0733619976889254	0.00993857426550193	0.0410468708089004	69	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	
Bdnf	0.52585128895729	0.0731849820052181	0.00976155858179464	0.0407954383551943	70	Mesothelium, SMC	
Jag2	0.542341460002098	0.0785366859614166	0.0151132625379932	0.0405761902482154	71	Airway, Capillary_ECs, Vascular_ECs	
Agrn	0.544527615516458	0.0739798684699211	0.0105564450464976	0.0400163524427722	72	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Fibroblasts
Vcam1	0.538797701913324	0.0748295827252869	0.0114061593018635	0.0386470264285478	73	Fibroblasts, Mesothelium, SMC, Vascular_ECs	Mesothelium
Efna5	0.538443544719997	0.0733400423345943	0.00991661891117086	0.0385745147628049	74	Lymphatic_ECs, Mesothelium	
Nampt	0.529287925425863	0.0761993375283758	0.0127759141049524	0.0378827182739892	75	Lymphatic_ECs, MNP, SMC, Vascular_ECs	MNP
Tnc	0.551306883766481	0.0714082257963244	0.00798480237290099	0.0370078156679897	76	Fibroblasts	Fibroblasts
Pcdh7	0.5325671586974	0.0774370968381502	0.0140136734147268	0.0360396007414375	77	Fibroblasts, Mesothelium, SMC, Vascular_ECs	
Dll4	0.540164049109796	0.072723821456972	0.0093003980335486	0.0359706922977347	78	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	
Igf1	0.529766693483506	0.0782208999918202	0.0147974765683968	0.0355646833209514	79	Fibroblasts	Fibroblasts
Trf	0.515246248557138	0.0730073459989774	0.00958392257555399	0.0344852402089513	80	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, MNP, Mesothelium	
Plat	0.531712371891289	0.0726895695392955	0.00926614611587202	0.0335229065198229	81	Capillary_ECs, Fibroblasts, Pericytes, Vascular_ECs	
Fn1	0.545102574416733	0.0730574219706975	0.00963399854727412	0.0329834819928175	82	Fibroblasts, MNP, SMC	Fibroblasts
Fbn1	0.536858581972089	0.0747036906648992	0.0112802672414758	0.0328480540898946	83	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Pericytes
Psen1	0.509605967330094	0.0707357209051477	0.00731229748172429	0.0316562000786336	84	Fibroblasts	Fibroblasts
Calm1	0.531856658155232	0.0732866253616897	0.00986320193826623	0.0310103978494633	85	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Pericytes
Areg	0.540555370946865	0.0718385997198406	0.00841517629641718	0.0304830249977937	86	Airway, Alveolum	Airway
Sema7a	0.526968414425127	0.0762113374174156	0.0127879139939922	0.0301738436952175	87	Capillary_ECs, Lymphatic_ECs	Capillary_ECs
Tfpi	0.559815401028364	0.0774017420741124	0.013978318650689	0.0300149333728278	88	Fibroblasts, Mesothelium	
Grn	0.533426317814544	0.069428341439163	0.00600491801573957	0.0298804007412718	89	Fibroblasts, Lymphatic_ECs, MNP, Vascular_ECs	MNP
Cfh	0.526279775438105	0.0763264023779786	0.0129029789545551	0.0298488007460576	90	Fibroblasts, Lymphatic_ECs, MNP, Mesothelium	
Sema3c	0.523492427157296	0.0744037443841479	0.0109803209607245	0.029645642007593	91	Capillary_ECs, Fibroblasts, Mesothelium, Vascular_ECs	
Vtn	0.533839501206757	0.0698677953903432	0.00644437196691974	0.028829610178024	92	Pericytes	
