test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Dusp18	0.578017355590882	0.0329436612978159	0.00512295032409106	0.0327979474395444	39	Airway	
Col4a1	0.555837087087085	0.033328558148664	0.00550784717493915	0.0325940378568926	40	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Vascular_ECs
Psap	0.581257728316558	0.032652609354778	0.00483189838105309	0.0323240924324043	41	MNP	
Pcdh7	0.566794735912385	0.0326310066645523	0.00481029569082744	0.0321505199054661	42	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Gas6	0.564763292704471	0.0327019435760661	0.00488123260234122	0.0321143456239205	43	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	
Sema4d	0.569930224341992	0.0326627519996806	0.00484204102595569	0.0320762185003151	44	MNP	
Nectin1	0.571978228228226	0.0322770054430609	0.00445629446933605	0.0320143359855517	45	Alveolum	
Itgb1	0.566800256138493	0.0322534395955284	0.00443272862180355	0.0319409812343521	46	Airway, Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Lymphatic_ECs
Igf1	0.567021065182831	0.0471397346675144	0.0193190236937895	0.0319099901006814	47	Fibroblasts, MNP	Fibroblasts, MNP
Fgf2	0.571393084260735	0.0352278092533923	0.00740709827966737	0.0318951927756706	48	Fibroblasts, Mesothelium	
Sema3b	0.558277027027024	0.0327107467397891	0.00489003576606419	0.031577746276742	49	Alveolum	
Adam9	0.560104221868929	0.0327949195782467	0.00497420860452183	0.0314781324479645	50	Fibroblasts, MNP	MNP
Cdh5	0.568776497085323	0.0325860536751652	0.00476534270144036	0.0314013868441866	51	Capillary_ECs, Lymphatic_ECs, Vascular_ECs	Lymphatic_ECs
Esam	0.556102057940293	0.0329071895580684	0.0050864785843435	0.0308944298561576	52	Alveolum, Capillary_ECs, Pericytes, Vascular_ECs	
Nectin2	0.569394762409469	0.0315005034393766	0.00367979246565171	0.030859523747022	53	Airway, Alveolum, Lymphatic_ECs	
Npw	0.556731363716661	0.0324438383379204	0.00462312736419548	0.0304409910052375	54	Alveolum	
Crlf1	0.535699302243422	0.0344301123769204	0.00660940140319548	0.0302618802485997	55	Fibroblasts	Fibroblasts
Efnb2	0.563962859918742	0.0321332974053354	0.0043125864316105	0.0301462680808512	56	Capillary_ECs, Vascular_ECs	
Bmp3	0.553115615615616	0.0328434857871216	0.00502277481339668	0.03014549628763	57	SMC	
