test_ligand	auroc	aupr	aupr_corrected	pearson	rank	expressed_in	upregulated_in
Gpi1	0.488954115136696	0.0852114088257162	0.00374799419156985	-0.00730676674451418	26	Airway, Alveolum, Capillary_ECs, Fibroblasts, Granulocytes, Lymphatic_ECs, Lymphocytes, MNP, Mesothelium, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Vascular_ECs
Yars	0.481267947376625	0.0863132806697391	0.00484986603559275	-0.00825172620199528	27	Fibroblasts	
Serping1	0.483651390792498	0.0843222126553751	0.00285879802122871	-0.00863430046605028	28	Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC	Lymphatic_ECs, Mesothelium
Sell	0.483214134662169	0.083123140031861	0.00165972539771464	-0.0096938790096223	29	Granulocytes, Lymphocytes	
Fgf2	0.461494430151913	0.0838078034217834	0.00234438878763707	-0.00991580417024056	30	Fibroblasts	
C3	0.478564909480033	0.0835413725294164	0.00207795789527002	-0.010461412742728	31	Airway, Alveolum, Fibroblasts, Lymphatic_ECs, Mesothelium	Mesothelium
Agrn	0.481700433440078	0.0815670930378329	0.000103678403686525	-0.011279402107897	32	Alveolum, Lymphatic_ECs, SMC, Vascular_ECs	Alveolum
Hmgb2	0.451655372208318	0.0779407352449527	-0.00352267938919368	-0.0114044583772782	33	Granulocytes, Lymphocytes	
Hspg2	0.478488588410012	0.0818301615769661	0.000366746942819796	-0.0125284363870103	34	Fibroblasts, Lymphatic_ECs, SMC	Fibroblasts, SMC
Col4a1	0.477884379939007	0.0809099628509295	-0.000553451783216863	-0.0126863387707095	35	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Pericytes, SMC, Vascular_ECs	Alveolum, Capillary_ECs, Fibroblasts, Lymphatic_ECs, Mesothelium, Vascular_ECs
Cfh	0.473871163673716	0.0823532425441138	0.000889827909967458	-0.0133341873472842	36	Fibroblasts, Lymphatic_ECs, Mesothelium	
Cd2	0.460095210534852	0.0864162368117201	0.0049528221775738	-0.0142101389964491	37	Lymphocytes	
